OrderID,Region,Country,CustID,Customer_Name,ProductSKU,Product_Category,OrderLineItem,OrderQuantity,ProductCost,ProductPrice,OrderDate,AcquisitionSource,TransactionID,Fraud,PaymentMethod,CardType,Gender
SO52872,United Kingdom,United Kingdom,15922,ROGER KUMAR,PK-7098,Plant Care & Seeds,2,2,0.86,2.29,,Google-ads,O3582148920618982,FALSE,CREDITCARD,VISA,Male
SO52871,United Kingdom,United Kingdom,19392,SERGIO KAPOOR,TI-R628,Plant Care & Seeds,1,2,9.35,24.99,,Yt-Campaign,J4163613741786773,FALSE,CREDITCARD,,Others
SO52859,Canada,Canada,14633,TIMOTHY MORGAN,TT-R982,Plant Care & Seeds,1,2,1.49,3.99,,Meta-ads,E5486613894061609,FALSE,CREDITCARD,MC,Others
SO52841,Australia,Australia,18296,TRISHA LI,GL-H102-M,Pots,5,2,9.71,23.55,,Google-ads,U6844697682358369,FALSE,CREDITCARD,VISA,Male
SO52857,Northwest,United States,23140,TYLER LEE,TI-M602,Plant Care & Seeds,1,2,11.22,29.99,,Google-ads,J3969509138223940,FALSE,CREDITCARD,MC,Male
SO52854,Southwest,United States,24297,VICTORIA COX,TT-R982,Plant Care & Seeds,1,3,1.49,3.99,,Google-ads,M2892895452512392,FALSE,CREDITCARD,VISA,Male
SO52869,United Kingdom,United Kingdom,21525,VICTORIA HOWARD,PK-7098,Plant Care & Seeds,3,3,0.86,2.29,,Google-ads,Y6989625315276208,FALSE,CREDITCARD,MC,Male
SO52883,Southwest,United States,12046,ALEXA COOK,CA-1098,Pots,1,1,5.71,8.64,,Google-ads,D9273171764241607,FALSE,CREDITCARD,VISA,Male
SO52899,Southwest,United States,23252,ALEXIA WOOD,BC-M005,Plant Care & Seeds,1,2,3.74,9.99,,Yt-Campaign,S5180433218853439,FALSE,CREDITCARD,VISA,Male
SO52898,Southwest,United States,22345,AMANDA JAMES,CA-1098,Pots,3,2,5.71,8.64,,Google-ads,H2574667374627357,FALSE,CREDITCARD,,Male
SO52900,Canada,Canada,13318,AMBER PEREZ,WB-H098,Plant Care & Seeds,2,2,1.87,4.99,,Google-ads,A1928883936252588,FALSE,CREDITCARD,VISA,Male
SO52921,Southwest,United States,13862,ANDREW WALKER,HL-U509-R,Plant Care & Seeds,2,1,13.09,34.99,,Google-ads,F1138770850979252,FALSE,CREDITCARD,MC,Male
SO52923,Southwest,United States,21619,ANGELA PATTERSON,WB-H098,Plant Care & Seeds,3,2,1.87,4.99,,Google-ads,N9065829356189204,FALSE,CREDITCARD,VISA,Others
SO52884,Australia,Australia,14518,ANN MEHTA,TI-R628,Plant Care & Seeds,2,3,9.35,24.99,,Google-ads,T2054318951202726,FALSE,CREDITCARD,VISA,Male
SO52894,Northwest,United States,29249,AUSTIN LONG,TI-R628,Plant Care & Seeds,1,1,9.35,24.99,,Yt-Campaign,F9066371436108489,FALSE,CREDITCARD,MC,Male
SO52891,Germany,Germany,24103,BILLY DOMINGUEZ,SJ-0194-X,Pots,2,1,41.57,53.99,,Google-ads,D6291570541897104,FALSE,CREDITCARD,VISA,Male
SO52889,Australia,Australia,18267,BRAD JAI,HL-U509-B,Plant Care & Seeds,1,1,12.03,33.64,,Google-ads,H4977866569949184,FALSE,CREDITCARD,AMEX,Male
SO52929,Germany,Germany,25640,CANDICE ZHAO,CA-1098,Pots,3,2,5.71,8.64,,Google-ads,B2580568759874285,FALSE,PAYPAL,VISA,Male
SO52911,France,France,26838,CASSIE SHAN,PK-7098,Plant Care & Seeds,3,3,0.86,2.29,,Google-ads,K5508775675184593,FALSE,CREDITCARD,VISA,Male
SO52919,Northwest,United States,16232,CHASE RICHARDSON,BK-R89B-48,Plants,1,1,1320.68,2181.56,,Google-ads,T2779245582753423,FALSE,CREDITCARD,MC,Male
SO52918,Southwest,United States,11865,CHLOE RIVERA,FE-6654,Plant Care & Seeds,2,2,8.22,21.98,,Yt-Campaign,B5403505494679805,FALSE,CREDITCARD,MC,Male
SO52905,Germany,Germany,14703,CLIFFORD SRINI,TT-M928,Plant Care & Seeds,1,2,1.87,4.99,,Google-ads,D2309361552344667,FALSE,CREDITCARD,VISA,Male
SO52885,Australia,Australia,16611,DYLAN RODRIGUEZ,TT-M928,Plant Care & Seeds,2,2,1.87,4.99,,Yt-Campaign,E8767649862309307,FALSE,CREDITCARD,VISA,Male
SO52901,Canada,Canada,13206,EMILY FLORES,WB-H098,Plant Care & Seeds,2,2,1.87,4.99,,Google-ads,Q7415843575836858,FALSE,CREDITCARD,,Male
SO52893,Canada,Canada,11507,ISABELLA RUSSELL,GL-H102-S,Pots,2,2,9.71,23.55,,Google-ads,B9748974574253010,TRUE,CREDITCARD,MC,Male
SO52896,Northwest,United States,24429,ISABELLE HUGHES,GL-H102-L,Pots,5,2,9.71,23.55,,Google-ads,L6870659526947669,FALSE,CREDITCARD,VISA,Male
SO52902,Northwest,United States,19643,JACQUELINE WATSON,SH-W890-L,Pots,1,1,26.18,69.99,,Google-ads,X9099500642469247,FALSE,CREDITCARD,MC,Male
SO52888,Australia,Australia,24894,JAIME JAI,TT-M928,Plant Care & Seeds,1,1,1.87,4.99,,Google-ads,T2301741772371023,FALSE,CREDITCARD,VISA,Male
SO52916,Southwest,United States,11950,JORDAN CARTER,TT-M928,Plant Care & Seeds,1,2,1.87,4.99,,Google-ads,M4167416619447639,FALSE,CREDITCARD,,Male
SO52892,France,France,16942,KAITLYN BENNETT,LJ-0192-S,Pots,2,1,31.72,48.07,,Google-ads,P2108677027907177,FALSE,CREDITCARD,JCB,Male
SO52928,France,France,21048,KAREN LIANG,BC-R205,Plant Care & Seeds,3,2,3.36,8.99,,Google-ads,Y7318459154142734,FALSE,CREDITCARD,MC,Male
SO52910,Germany,Germany,24855,KAYLEE WRIGHT,TT-R982,Plant Care & Seeds,2,3,1.49,3.99,,Google-ads,H6983417956001626,FALSE,CREDITCARD,VISA,Male
SO52908,Germany,Germany,18017,KURT SHAN,TI-R628,Plant Care & Seeds,1,2,9.35,24.99,,Google-ads,A4179491380904679,FALSE,CREDITCARD,VISA,Male
SO52915,Northwest,United States,11884,LATOYA SHEN,TT-M928,Plant Care & Seeds,2,2,1.87,4.99,,Yt-Campaign,Y1935395910816243,FALSE,CREDITCARD,VISA,Male
SO52897,Northwest,United States,23109,LAUREN HUGHES,PK-7098,Plant Care & Seeds,3,2,0.86,2.29,,Google-ads,Z7741395986256173,FALSE,CREDITCARD,VISA,Male
SO52895,Northwest,United States,26493,LAWRENCE RAMOS,TT-M928,Plant Care & Seeds,2,3,1.87,4.99,,Google-ads,S8594217128764555,FALSE,CREDITCARD,,Male
SO52926,France,France,21024,LORI JIMENEZ,BC-R205,Plant Care & Seeds,2,3,3.36,8.99,,Google-ads,K7449946845226797,FALSE,CREDITCARD,VISA,Male
SO52903,Northwest,United States,16802,LUCAS ALLEN,WB-H098,Plant Care & Seeds,1,2,1.87,4.99,,Google-ads,U7370669872728598,FALSE,CREDITCARD,,Male
SO52890,Germany,Germany,24206,MARIE MUNOZ,SJ-0194-L,Pots,2,1,41.57,53.99,,Google-ads,M8521231136049538,FALSE,PAYPAL,VISA,Others
SO52909,Germany,Germany,25788,NICHOLE YUAN,TT-R982,Plant Care & Seeds,1,3,1.49,3.99,,Google-ads,T4041913053649091,FALSE,PAYPAL,MC,Male
SO52917,Canada,Canada,17657,NOAH MARTIN,FE-6654,Plant Care & Seeds,1,2,8.22,21.98,,Google-ads,Z8140274535215732,FALSE,CREDITCARD,VISA,Male
SO52906,Germany,Germany,17806,OMAR KUMAR,TT-M928,Plant Care & Seeds,2,3,1.87,4.99,,Google-ads,K8694666220012241,FALSE,PAYPAL,VISA,Male
SO52914,Northwest,United States,11882,PATRICK STEWART,TT-M928,Plant Care & Seeds,1,2,1.87,4.99,,Google-ads,T2931961436628827,FALSE,CREDITCARD,MC,Others
SO52927,United Kingdom,United Kingdom,25646,RANDALL TORRES,BK-R19B-52,Plants,1,1,343.65,539.99,,Yt-Campaign,P3777939233276828,FALSE,CREDITCARD,MC,Male
SO52886,Australia,Australia,16927,REBEKAH GONZALEZ,FE-6654,Plant Care & Seeds,1,2,8.22,21.98,,Google-ads,E1880960264654536,FALSE,CREDITCARD,,Male
SO52922,Southwest,United States,12071,ROBERT ROBINSON,TT-M928,Plant Care & Seeds,2,2,1.87,4.99,,Meta-ads,C9284489277397487,FALSE,CREDITCARD,VISA,Male
SO52912,Southwest,United States,11023,SETH EDWARDS,FE-6654,Plant Care & Seeds,3,2,8.22,21.98,,Google-ads,T8244973886837863,FALSE,CREDITCARD,VISA,Male
SO52913,France,France,27807,SHAUN KUMAR,TT-T092,Plant Care & Seeds,1,2,1.87,4.99,,Meta-ads,W1049958752634388,FALSE,CREDITCARD,,Male
SO52887,Australia,Australia,21565,SHEENA SHAN,SO-R809-L,Pots,3,3,3.36,8.99,,Google-ads,V6949159293124835,FALSE,CREDITCARD,VISA,Others
SO52920,Northwest,United States,20210,STEPHANIE POWELL,HL-U509-R,Plant Care & Seeds,2,1,13.09,34.99,,Google-ads,K9841119776561184,FALSE,CREDITCARD,VISA,Others
SO52907,France,France,28498,TABITHA RUIZ,CA-1098,Pots,1,2,5.71,8.64,,Google-ads,Z8028789267121126,FALSE,CREDITCARD,MC,Others
SO52924,Southwest,United States,19533,VANESSA LONG,HL-U509-B,Plant Care & Seeds,2,1,12.03,33.64,,Yt-Campaign,B4748721065686897,FALSE,CREDITCARD,VISA,Male
SO52904,Northwest,United States,16013,XAVIER WILLIAMS,TT-M928,Plant Care & Seeds,1,2,1.87,4.99,,Google-ads,H2456824075051128,FALSE,CREDITCARD,VISA,Male
SO52934,Southwest,United States,11714,ALEXANDRIA LONG,SJ-0194-L,Pots,1,1,41.57,53.99,,Google-ads,J7578543361771357,FALSE,CREDITCARD,VISA,Male
SO52944,France,France,16936,ALICE SERVENTI,TT-R982,Plant Care & Seeds,2,2,1.49,3.99,,Google-ads,N7594849188116839,FALSE,CREDITCARD,MC,Others
SO52933,Australia,Australia,11059,ASHLEE ANDERSEN,CA-1098,Pots,3,2,5.71,8.64,,Google-ads,E1454617085565602,FALSE,CREDITCARD,MC,Male
SO52953,United Kingdom,United Kingdom,12593,BENJAMIN ZHANG,CA-1098,Pots,1,2,5.71,8.64,,Meta-ads,M8630325719942498,FALSE,CREDITCARD,,Male
SO52938,Southwest,United States,21234,BRIANNA RIVERA,LJ-0192-X,Pots,2,1,31.72,48.07,,Google-ads,J7596541446864033,TRUE,PAYPAL,VISA,Male
SO52945,France,France,19056,CARLA VAN,WB-H098,Plant Care & Seeds,2,2,1.87,4.99,,Google-ads,E9956547767803671,FALSE,CREDITCARD,AMEX,Male
SO52957,Southwest,United States,11162,CHASE COX,HL-U509-B,Plant Care & Seeds,2,1,12.03,33.64,,Google-ads,Q5898451662438675,FALSE,PAYPAL,AMEX,Male
SO52932,Australia,Australia,14312,CLAUDIA LIN,PK-7098,Plant Care & Seeds,2,2,0.86,2.29,,Google-ads,N9856194777992109,FALSE,CREDITCARD,VISA,Male
SO52935,Southwest,United States,29228,COURTNEY CAMPBELL,TI-R628,Plant Care & Seeds,1,2,9.35,24.99,,Google-ads,K3550230732709873,FALSE,CREDITCARD,AMEX,Male
SO52941,Canada,Canada,18449,DERRICK RAMOS,CA-1098,Pots,2,2,5.71,8.64,,Yt-Campaign,V2562354664091420,FALSE,CREDITCARD,VISA,Male
SO52936,Northwest,United States,21500,DEVIN LONG,WB-H098,Plant Care & Seeds,2,2,1.87,4.99,,Google-ads,M6715492772377399,FALSE,CREDITCARD,MC,Male
SO52948,Germany,Germany,27176,ERIK MARTIN,TI-R092,Plant Care & Seeds,1,1,8.04,21.49,,Google-ads,K7030567028078869,FALSE,CREDITCARD,,Male
SO52951,Northwest,United States,13235,JONATHAN ROBINSON,FE-6654,Plant Care & Seeds,1,2,8.22,21.98,,Google-ads,L4034722845627815,FALSE,CREDITCARD,VISA,Male
SO52937,Southwest,United States,19703,KATELYN BAKER,SH-W890-M,Pots,1,1,26.18,69.99,,Google-ads,N9201429379761977,FALSE,CREDITCARD,,Others
SO52949,United Kingdom,United Kingdom,14799,KATIE XU,CA-1098,Pots,3,2,5.71,8.64,,Google-ads,L8725945827955477,FALSE,CREDITCARD,MC,Male
SO52930,Australia,Australia,24608,KATRINA NARA,BK-R64Y-38,Plants,1,1,605.65,1000.44,,Google-ads,L2205109033134257,FALSE,CREDITCARD,VISA,Male
SO52960,Southwest,United States,21649,KEITH NARA,WB-H098,Plant Care & Seeds,3,2,1.87,4.99,,Meta-ads,S6874539961306161,FALSE,CREDITCARD,VISA,Male
SO52931,Southwest,United States,11866,LUCAS SCOTT,CL-9009,Plant Care & Seeds,1,2,2.97,7.95,,Google-ads,W8470472894409138,FALSE,CREDITCARD,AMEX,Male
SO52961,Southwest,United States,21646,LUIS BRYANT,PK-7098,Plant Care & Seeds,3,2,0.86,2.29,,Meta-ads,G5011295896913860,FALSE,CREDITCARD,VISA,Male
SO52946,France,France,28542,MARTHA ZHAO,CA-1098,Pots,2,2,5.71,8.64,,Google-ads,M1316987957636794,FALSE,CREDITCARD,AMEX,Male
SO52943,France,France,13568,MAX JIMENEZ,LJ-0192-S,Pots,2,1,31.72,48.07,,Meta-ads,B9943998514292188,FALSE,CREDITCARD,VISA,Male
SO52962,Southwest,United States,22287,MEGAN GRIFFIN,BK-R19B-58,Plants,1,1,343.65,539.99,,Google-ads,E1189665894875681,FALSE,CREDITCARD,VISA,Male
SO52954,Southwest,United States,14081,NICOLE BUTLER,CL-9009,Plant Care & Seeds,2,2,2.97,7.95,,Google-ads,S9237645118416177,FALSE,CREDITCARD,MC,Male
SO52952,France,France,12639,RUBEN LOPEZ,LJ-0192-S,Pots,1,1,31.72,48.07,,Google-ads,N7089256946788154,FALSE,CREDITCARD,,Male
SO52955,Southwest,United States,16235,SEBASTIAN MORRIS,BK-R89B-44,Plants,1,1,1320.68,2181.56,,Google-ads,Z8565740876829785,FALSE,CREDITCARD,,Male
SO52958,Northwest,United States,28770,SEBASTIAN JAMES,HL-U509-B,Plant Care & Seeds,2,1,12.03,33.64,,Google-ads,O1501803836103516,FALSE,CREDITCARD,VISA,Male
SO52947,United Kingdom,United Kingdom,24064,STANLEY FERNANDEZ,WB-H098,Plant Care & Seeds,1,2,1.87,4.99,,Yt-Campaign,A9785469647835474,FALSE,CREDITCARD,,Male
SO52942,Germany,Germany,16039,STEVE YANG,TT-M928,Plant Care & Seeds,1,2,1.87,4.99,,Google-ads,A6902211679274569,FALSE,CREDITCARD,MC,Male
SO52959,Australia,Australia,11459,TASHA DENG,BK-M68S-42,Plants,1,1,1117.86,2071.42,,Google-ads,G8571794184522466,FALSE,CREDITCARD,AMEX,Male
SO52956,Northwest,United States,11317,VICTORIA RUSSELL,BK-M68B-38,Plants,1,1,1105.81,2049.1,,Google-ads,Q6807980088931112,FALSE,CREDITCARD,VISA,Male
SO52939,Northwest,United States,18530,WYATT EVANS,WB-H098,Plant Care & Seeds,1,2,1.87,4.99,,Meta-ads,Z5354526041351228,FALSE,CREDITCARD,VISA,Male
SO52950,Northwest,United States,11832,ZOE MURPHY,TT-M928,Plant Care & Seeds,1,2,1.87,4.99,,Google-ads,N7173750436521541,FALSE,CREDITCARD,MC,Others
SO52997,Northwest,United States,18963,AMBER COLLINS,TI-M267,Plant Care & Seeds,2,1,9.35,24.99,,Meta-ads,Q9012418566139202,FALSE,CREDITCARD,,Male
SO52966,United Kingdom,United Kingdom,11351,ANNE RAMOS,BK-M68B-46,Plants,1,1,1105.81,2049.1,,Google-ads,J7363754288745453,TRUE,CREDITCARD,VISA,Male
SO53001,France,France,21022,BIANCA HUANG,BK-R19B-52,Plants,1,1,343.65,539.99,,Google-ads,Y3161825415678714,FALSE,CREDITCARD,,Male
SO52967,United Kingdom,United Kingdom,11353,CARRIE ORTEGA,WB-H098,Plant Care & Seeds,2,2,1.87,4.99,,Google-ads,B9708752068851757,TRUE,CREDITCARD,MC,Male
SO52968,Canada,Canada,11212,CHLOE CAMPBELL,HL-U509-B,Plant Care & Seeds,1,1,12.03,33.64,,Yt-Campaign,I7238959234739195,FALSE,CREDITCARD,VISA,Male
SO53002,Germany,Germany,14939,CORY KAPOOR,HL-U509-R,Plant Care & Seeds,2,1,13.09,34.99,,Meta-ads,B3261623116185529,FALSE,CREDITCARD,VISA,Male
SO52964,Australia,Australia,23412,DALTON COLEMAN,CA-1098,Pots,4,2,5.71,8.64,,Google-ads,T1480765644664784,Unknown,CREDITCARD,VISA,Male
SO52989,Germany,Germany,23937,EDDIE RUIZ,TT-R982,Plant Care & Seeds,1,2,1.49,3.99,,Google-ads,K8467987064779394,FALSE,CREDITCARD,VISA,Male
SO52995,Northwest,United States,12938,EDWARD PARKER,GL-H102-S,Pots,3,2,9.71,23.55,,Google-ads,G3607717624163168,FALSE,CREDITCARD,MC,Others
SO52984,Canada,Canada,12183,EMILY ROBINSON,WB-H098,Plant Care & Seeds,2,2,1.87,4.99,,Google-ads,C2900916152245035,FALSE,CREDITCARD,MC,Male
SO52982,Canada,Canada,17385,GRACE MARTINEZ,TT-M928,Plant Care & Seeds,2,2,1.87,4.99,,Yt-Campaign,S4893954693993371,FALSE,CREDITCARD,MC,Male
SO52970,Australia,Australia,18286,HOLLY SURI,TI-M602,Plant Care & Seeds,2,3,11.22,29.99,,Google-ads,G7266412948686450,FALSE,CREDITCARD,VISA,Male
SO52979,Northwest,United States,25435,JENNIFER TURNER,TT-R982,Plant Care & Seeds,2,3,1.49,3.99,,Meta-ads,U8976546546641789,FALSE,CREDITCARD,MC,Male
SO52974,Australia,Australia,18197,JENNY ZIMMERMAN,CA-1098,Pots,1,2,5.71,8.64,,Google-ads,G7656433679077043,FALSE,CREDITCARD,AMEX,Male
SO52996,Southwest,United States,12793,JESSIE GUO,FE-6654,Plant Care & Seeds,1,2,8.22,21.98,,Google-ads,L9816188829501497,FALSE,CREDITCARD,VISA,Male
SO52998,Southwest,United States,11528,JOAN WASHINGTON,GL-H102-L,Pots,5,3,9.71,23.55,,Google-ads,M9010708334186232,FALSE,CREDITCARD,VISA,Male
SO52991,Germany,Germany,22492,JORGE SHE,CA-1098,Pots,2,2,5.71,8.64,,Google-ads,N3703828659551256,FALSE,CREDITCARD,VISA,Male
SO52977,Southwest,United States,27293,KAITLYN JACKSON,TT-T092,Plant Care & Seeds,2,3,1.87,4.99,,Google-ads,D5955989085992255,FALSE,PAYPAL,VISA,Male
SO52969,Australia,Australia,11965,KATIE SHE,PK-7098,Plant Care & Seeds,2,3,0.86,2.29,,Yt-Campaign,D7759515588471368,FALSE,CREDITCARD,MC,Male
SO52986,United Kingdom,United Kingdom,17705,KELVIN GUO,TT-M928,Plant Care & Seeds,1,2,1.87,4.99,,Yt-Campaign,M1053855226356691,FALSE,CREDITCARD,,Male
SO52992,United Kingdom,United Kingdom,27806,KRISTA SANZ,TT-R982,Plant Care & Seeds,1,2,1.49,3.99,,Google-ads,W2676785092891103,FALSE,PAYPAL,AMEX,Others
SO53000,Australia,Australia,14102,LISA HUANG,SH-W890-S,Pots,2,1,26.18,69.99,,Google-ads,U8264699053481128,FALSE,CREDITCARD,VISA,Others
SO52976,Northwest,United States,29268,MARCUS THOMAS,TT-R982,Plant Care & Seeds,1,2,1.49,3.99,,Google-ads,W5806911081001201,FALSE,PAYPAL,VISA,Male
SO52987,France,France,19920,MEREDITH SANCHEZ,CA-1098,Pots,4,2,5.71,8.64,,Meta-ads,O5096399763809949,FALSE,CREDITCARD,,Male
SO52988,Germany,Germany,14782,MICHAEL LEWIS,BC-M005,Plant Care & Seeds,2,2,3.74,9.99,,Google-ads,T7005814686435596,FALSE,CREDITCARD,,Male
SO52971,Australia,Australia,17243,MIRANDA FLORES,SJ-0194-L,Pots,1,1,41.57,53.99,,Google-ads,Q6665744569027571,FALSE,CREDITCARD,VISA,Male
SO52990,United Kingdom,United Kingdom,20588,NANCY RAMAN,PK-7098,Plant Care & Seeds,2,1,0.86,2.29,,Google-ads,Z9085276213027059,FALSE,CREDITCARD,MC,Male
SO52963,Australia,Australia,18273,NATALIE MOORE,LJ-0192-M,Pots,3,1,31.72,48.07,,Yt-Campaign,T6128825099439270,FALSE,CREDITCARD,AMEX,Male
SO52999,Canada,Canada,12113,NATHAN HUGHES,BK-M68B-42,Plants,1,1,1105.81,2049.1,,Yt-Campaign,R9441962139272542,FALSE,CREDITCARD,VISA,Male
SO52983,Southwest,United States,21787,REBECCA ALLEN,BC-M005,Plant Care & Seeds,1,2,3.74,9.99,,Meta-ads,Y2300651523785246,FALSE,CREDITCARD,VISA,Male
SO52975,Australia,Australia,14307,ROSS PEREZ,ST-1401,Plant Care & Seeds,1,1,59.47,159.0,,Google-ads,H9473602776081491,FALSE,CREDITCARD,MC,Male
SO52985,Southwest,United States,18094,ROY ALONSO,VE-C304-L,Pots,2,1,23.75,63.5,,Google-ads,X9659885499946657,FALSE,CREDITCARD,AMEX,Male
SO52981,Canada,Canada,18871,RUBEN RUBIO,TI-M602,Plant Care & Seeds,1,2,11.22,29.99,,Google-ads,S5527823268961008,FALSE,CREDITCARD,,Male
SO52972,Australia,Australia,17302,RUTH VANCE,CA-1098,Pots,2,2,5.71,8.64,,Google-ads,U5629255619984351,FALSE,CREDITCARD,VISA,Male
SO52973,Australia,Australia,14678,SHANNON ZHENG,LJ-0192-X,Pots,1,1,31.72,48.07,,Google-ads,J8212199692474604,FALSE,PAYPAL,MC,Male
SO53003,Australia,Australia,18303,SHANNON SERRANO,BK-R89B-52,Plants,1,1,1320.68,2181.56,,Google-ads,P5808183377933819,FALSE,CREDITCARD,MC,Male
SO52980,Southwest,United States,25102,STEPHANIE KELLY,TT-R982,Plant Care & Seeds,2,2,1.49,3.99,,Meta-ads,W8398221085117759,FALSE,CREDITCARD,MC,Male
SO52993,United Kingdom,United Kingdom,26865,TABITHA MARTINEZ,TT-R982,Plant Care & Seeds,1,2,1.49,3.99,,Google-ads,G4504461113493173,FALSE,CREDITCARD,MC,Male
SO52965,Germany,Germany,11492,TERRENCE CHANDER,HL-U509-B,Plant Care & Seeds,2,1,12.03,33.64,,Google-ads,Z3187797273521444,FALSE,CREDITCARD,VISA,Male
SO52978,Southwest,United States,26691,TINA SURI,TI-T723,Plant Care & Seeds,1,3,10.84,28.99,,Yt-Campaign,X7519243632398784,FALSE,PAYPAL,MC,Male
SO52994,United Kingdom,United Kingdom,16193,VICTOR RUBIO,TT-T092,Plant Care & Seeds,1,2,1.87,4.99,,Google-ads,Q4007201533714276,FALSE,CREDITCARD,VISA,Others
SO53030,Canada,Canada,15498,ALEXANDRA WASHINGTON,BC-M005,Plant Care & Seeds,2,3,3.74,9.99,,Google-ads,G5861586423977630,FALSE,CREDITCARD,VISA,Others
SO53007,Canada,Canada,11530,ANDREW MARTINEZ,CA-1098,Pots,1,3,5.71,8.64,,Google-ads,B5343250986555085,FALSE,CREDITCARD,VISA,Male
SO53049,Northwest,United States,15561,ANGEL YOUNG,TI-M267,Plant Care & Seeds,2,3,9.35,24.99,,Google-ads,H5909180334224518,FALSE,CREDITCARD,VISA,Male
SO53034,Southwest,United States,18346,ANNA FLORES,CA-1098,Pots,1,2,5.71,8.64,,Google-ads,I3553592555276178,FALSE,CREDITCARD,VISA,Male
SO53041,France,France,11566,APRIL SHAN,PK-7098,Plant Care & Seeds,3,2,0.86,2.29,,Google-ads,G4428119582496028,FALSE,CREDITCARD,VISA,Male
SO53016,Australia,Australia,18259,BAILEY TORRES,CA-1098,Pots,1,2,5.71,8.64,,Yt-Campaign,U3413899376034240,FALSE,CREDITCARD,AMEX,Others
SO53006,Germany,Germany,11395,BETH GUTIERREZ,BC-M005,Plant Care & Seeds,2,2,3.74,9.99,,Google-ads,H4558749913922787,FALSE,CREDITCARD,VISA,Male
SO53036,Germany,Germany,13698,CATHERINE SANCHEZ,TI-M267,Plant Care & Seeds,2,3,9.35,24.99,,Google-ads,F1773987310954759,FALSE,CREDITCARD,VISA,Others
SO53023,Canada,Canada,11277,CHARLES JACKSON,TT-R982,Plant Care & Seeds,2,2,1.49,3.99,,Meta-ads,U3734452387204765,FALSE,CREDITCARD,MC,Male
SO53042,Canada,Canada,11277,CHARLES JACKSON,PK-7098,Plant Care & Seeds,3,2,0.86,2.29,,Meta-ads,B1121819184069938,FALSE,PAYPAL,DISCOVER,Male
SO53040,United Kingdom,United Kingdom,28410,CHERYL GILL,TI-R092,Plant Care & Seeds,1,2,8.04,21.49,,Google-ads,P3459684596312941,FALSE,CREDITCARD,MC,Male
SO53046,Northwest,United States,12979,CHRISTINA WARD,FE-6654,Plant Care & Seeds,1,2,8.22,21.98,,Google-ads,M3337676999959249,FALSE,CREDITCARD,VISA,Male
SO53047,Southwest,United States,16887,CODY RIVERA,WB-H098,Plant Care & Seeds,2,2,1.87,4.99,,Google-ads,O5738664891867962,FALSE,CREDITCARD,AMEX,Male
SO53005,United Kingdom,United Kingdom,11493,DAWN WU,HL-U509-B,Plant Care & Seeds,2,1,12.03,33.64,,Google-ads,X5623547824518515,FALSE,CREDITCARD,VISA,Male
SO53008,Australia,Australia,13962,DAWN LI,CL-9009,Plant Care & Seeds,4,2,2.97,7.95,,Google-ads,W2511366411018908,FALSE,CREDITCARD,AMEX,Male
SO53060,Australia,Australia,26743,DEREK CHANDE,WB-H098,Plant Care & Seeds,2,2,1.87,4.99,,Google-ads,C6299211120131221,FALSE,CREDITCARD,VISA,Male
SO53027,Canada,Canada,18758,DEVIN PRICE,TT-R982,Plant Care & Seeds,2,2,1.49,3.99,,Meta-ads,T9135310464351208,FALSE,CREDITCARD,AMEX,Male
SO53028,Southwest,United States,24317,DEVIN THOMAS,PK-7098,Plant Care & Seeds,2,3,0.86,2.29,,Google-ads,V2534797014139831,FALSE,CREDITCARD,VISA,Male
SO53045,Canada,Canada,18758,DEVIN PRICE,WB-H098,Plant Care & Seeds,3,3,1.87,4.99,,Yt-Campaign,K1520174530396630,FALSE,CREDITCARD,VISA,Male
SO53009,Australia,Australia,14857,DIANE SERRANO,TI-R628,Plant Care & Seeds,1,2,9.35,24.99,,Google-ads,B2141361525195874,FALSE,PAYPAL,VISA,Male
SO53039,Germany,Germany,19177,DONNA CHANDER,TT-R982,Plant Care & Seeds,1,3,1.49,3.99,,Google-ads,O7801557955634807,FALSE,CREDITCARD,VISA,Male
SO53019,Canada,Canada,11738,ELIJAH ALEXANDER,GL-H102-L,Pots,2,2,9.71,23.55,,Yt-Campaign,B6863205624209877,FALSE,CREDITCARD,VISA,Male
SO53044,United Kingdom,United Kingdom,12602,FRANCISCO SRINI,CA-1098,Pots,1,2,5.71,8.64,,Google-ads,D3345761786058422,FALSE,CREDITCARD,MC,Male
SO53050,Southwest,United States,20199,HAILEY COOK,GL-H102-S,Pots,3,3,9.71,23.55,,Google-ads,S5720459940718082,FALSE,CREDITCARD,,Male
SO53038,Germany,Germany,17640,HALEY ALLEN,TI-M267,Plant Care & Seeds,1,1,9.35,24.99,,Google-ads,P1828237933929446,FALSE,CREDITCARD,AMEX,Male
SO53054,Southwest,United States,11837,HALEY ALEXANDER,WB-H098,Plant Care & Seeds,2,2,1.87,4.99,,Google-ads,K9918171987113926,FALSE,CREDITCARD,,Male
SO53032,Southwest,United States,19778,ISABELLA JONES,SH-W890-S,Pots,1,1,26.18,69.99,,Google-ads,J5611455880368295,FALSE,CREDITCARD,MC,Male
SO53024,Canada,Canada,15526,ISABELLE FLORES,TT-R982,Plant Care & Seeds,1,3,1.49,3.99,,Yt-Campaign,Z7109615760631930,FALSE,CREDITCARD,VISA,Others
SO53064,Southwest,United States,21601,JACQUELINE BELL,TT-R982,Plant Care & Seeds,3,3,1.49,3.99,,Google-ads,G9022655973594790,FALSE,CREDITCARD,VISA,Male
